"","...1","state","value","year","month","number_mass_shooting","time"
"312",312,"Kansas",3.5,2021,"Apr",1,"2021 Apr"
"313",313,"Kansas",3.9,2021,"Sep",1,"2021 Sep"
"314",314,"Kentucky",4.2,2018,"Jan",2,"2018 Jan"
"315",315,"Kentucky",4.2,2018,"Feb",1,"2018 Feb"
"316",316,"Kentucky",4.2,2018,"Mar",1,"2018 Mar"
"317",317,"Kentucky",4.2,2019,"Jan",1,"2019 Jan"
"318",318,"Kentucky",4.2,2019,"Feb",1,"2019 Feb"
"319",319,"Kentucky",4.1,2019,"Apr",2,"2019 Apr"
"320",320,"Kentucky",4.1,2019,"Jun",1,"2019 Jun"
"321",321,"Kentucky",16.9,2020,"Apr",1,"2020 Apr"
"322",322,"Kentucky",10.9,2020,"May",2,"2020 May"
"323",323,"Kentucky",5.7,2020,"Jun",1,"2020 Jun"
"324",324,"Kentucky",5.6,2020,"Jul",2,"2020 Jul"
"325",325,"Kentucky",5.5,2020,"Aug",4,"2020 Aug"
"326",326,"Kentucky",5.3,2021,"Jan",1,"2021 Jan"
"327",327,"Kentucky",4.4,2021,"Jun",1,"2021 Jun"
"328",328,"Kentucky",4.4,2021,"Jul",1,"2021 Jul"
"329",329,"Kentucky",4.2,2021,"Oct",1,"2021 Oct"
"330",330,"Louisiana",4.7,2018,"Feb",1,"2018 Feb"
"331",331,"Louisiana",4.9,2018,"Apr",3,"2018 Apr"
"332",332,"Louisiana",4.9,2018,"May",2,"2018 May"
"333",333,"Louisiana",4.9,2018,"Jun",1,"2018 Jun"
"334",334,"Louisiana",4.9,2018,"Jul",2,"2018 Jul"
"335",335,"Louisiana",4.8,2018,"Sep",1,"2018 Sep"
"336",336,"Louisiana",4.8,2018,"Nov",1,"2018 Nov"
"337",337,"Louisiana",4.8,2018,"Dec",2,"2018 Dec"
"338",338,"Louisiana",4.7,2019,"Jan",1,"2019 Jan"
"339",339,"Louisiana",4.6,2019,"Feb",2,"2019 Feb"
"340",340,"Louisiana",4.4,2019,"Mar",1,"2019 Mar"
"341",341,"Louisiana",4.4,2019,"Apr",1,"2019 Apr"
"342",342,"Louisiana",4.3,2019,"May",4,"2019 May"
"343",343,"Louisiana",4.4,2019,"Jun",3,"2019 Jun"
"344",344,"Louisiana",4.7,2019,"Aug",1,"2019 Aug"
"345",345,"Louisiana",4.8,2019,"Sep",4,"2019 Sep"
"346",346,"Louisiana",4.9,2019,"Nov",3,"2019 Nov"
"347",347,"Louisiana",5,2019,"Dec",6,"2019 Dec"
"348",348,"Louisiana",5.1,2020,"Jan",1,"2020 Jan"
"349",349,"Louisiana",5.2,2020,"Feb",1,"2020 Feb"
"350",350,"Louisiana",5.3,2020,"Mar",1,"2020 Mar"
"351",351,"Louisiana",13.1,2020,"May",3,"2020 May"
"352",352,"Louisiana",9.4,2020,"Jun",4,"2020 Jun"
"353",353,"Louisiana",9.1,2020,"Jul",4,"2020 Jul"
"354",354,"Louisiana",8,2020,"Sep",5,"2020 Sep"
"355",355,"Louisiana",7.9,2020,"Oct",3,"2020 Oct"
"356",356,"Louisiana",7.9,2020,"Nov",4,"2020 Nov"
"357",357,"Louisiana",7.9,2020,"Dec",1,"2020 Dec"
"358",358,"Louisiana",7.6,2021,"Jan",2,"2021 Jan"
"359",359,"Louisiana",7.6,2021,"Feb",5,"2021 Feb"
"360",360,"Louisiana",7.4,2021,"Mar",1,"2021 Mar"
"361",361,"Louisiana",7.2,2021,"Apr",6,"2021 Apr"
"362",362,"Louisiana",7.1,2021,"May",1,"2021 May"
"363",363,"Louisiana",6.9,2021,"Jun",3,"2021 Jun"
"364",364,"Louisiana",6.2,2021,"Aug",3,"2021 Aug"
"365",365,"Louisiana",5.8,2021,"Sep",3,"2021 Sep"
"366",366,"Louisiana",5.4,2021,"Oct",4,"2021 Oct"
"367",367,"Maine",3.1,2020,"Feb",1,"2020 Feb"
"368",368,"Maryland",3.9,2018,"May",1,"2018 May"
"369",369,"Maryland",3.8,2018,"Jun",2,"2018 Jun"
"370",370,"Maryland",3.8,2018,"Jul",2,"2018 Jul"
"371",371,"Maryland",3.7,2018,"Aug",1,"2018 Aug"
"372",372,"Maryland",3.7,2018,"Sep",2,"2018 Sep"
"373",373,"Maryland",3.7,2018,"Dec",1,"2018 Dec"
"374",374,"Maryland",3.6,2019,"Feb",1,"2019 Feb"
"375",375,"Maryland",3.6,2019,"Mar",1,"2019 Mar"
"376",376,"Maryland",3.5,2019,"Apr",3,"2019 Apr"
"377",377,"Maryland",3.5,2019,"May",3,"2019 May"
"378",378,"Maryland",3.5,2019,"Jun",1,"2019 Jun"
"379",379,"Maryland",3.5,2019,"Jul",2,"2019 Jul"
"380",380,"Maryland",3.5,2019,"Aug",5,"2019 Aug"
"381",381,"Maryland",3.4,2019,"Oct",4,"2019 Oct"
"382",382,"Maryland",3.3,2019,"Dec",1,"2019 Dec"
"383",383,"Maryland",3.5,2020,"Mar",3,"2020 Mar"
"384",384,"Maryland",9,2020,"Apr",1,"2020 Apr"
"385",385,"Maryland",9,2020,"May",2,"2020 May"
"386",386,"Maryland",8.6,2020,"Jun",1,"2020 Jun"
"387",387,"Maryland",8.7,2020,"Jul",3,"2020 Jul"
"388",388,"Maryland",7,2020,"Sep",3,"2020 Sep"
"389",389,"Maryland",6.8,2020,"Oct",5,"2020 Oct"
"390",390,"Maryland",6.8,2020,"Dec",1,"2020 Dec"
"391",391,"Maryland",6.2,2021,"Mar",1,"2021 Mar"
"392",392,"Maryland",6.2,2021,"Apr",2,"2021 Apr"
"393",393,"Maryland",6.1,2021,"May",3,"2021 May"
"394",394,"Maryland",6.2,2021,"Jun",1,"2021 Jun"
"395",395,"Maryland",6,2021,"Jul",1,"2021 Jul"
"396",396,"Maryland",6,2021,"Aug",2,"2021 Aug"
"397",397,"Maryland",5.8,2021,"Sep",1,"2021 Sep"
"398",398,"Maryland",5.7,2021,"Oct",3,"2021 Oct"
"399",399,"Massachusetts",3.5,2018,"Jun",1,"2018 Jun"
"400",400,"Massachusetts",3,2019,"May",1,"2019 May"
"401",401,"Massachusetts",3,2019,"Jul",1,"2019 Jul"
"402",402,"Massachusetts",3,2019,"Aug",1,"2019 Aug"
"403",403,"Massachusetts",2.9,2019,"Oct",2,"2019 Oct"
"404",404,"Massachusetts",16.4,2020,"Apr",1,"2020 Apr"
"405",405,"Massachusetts",15.3,2020,"May",1,"2020 May"
"406",406,"Massachusetts",14.8,2020,"Jun",1,"2020 Jun"
"407",407,"Massachusetts",9.8,2020,"Jul",2,"2020 Jul"
"408",408,"Massachusetts",9.3,2020,"Aug",1,"2020 Aug"
"409",409,"Massachusetts",8.5,2020,"Oct",1,"2020 Oct"
"410",410,"Massachusetts",8.4,2020,"Dec",1,"2020 Dec"
"411",411,"Massachusetts",5,2021,"May",1,"2021 May"
"412",412,"Massachusetts",4.9,2021,"Jul",2,"2021 Jul"
"413",413,"Massachusetts",5,2021,"Aug",1,"2021 Aug"
"414",414,"Michigan",4.4,2018,"Feb",2,"2018 Feb"
"415",415,"Michigan",4.3,2018,"Mar",1,"2018 Mar"
"416",416,"Michigan",4.2,2018,"Apr",2,"2018 Apr"
"417",417,"Michigan",4,2018,"Jul",1,"2018 Jul"
"418",418,"Michigan",4,2018,"Aug",1,"2018 Aug"
"419",419,"Michigan",4.1,2018,"Oct",1,"2018 Oct"
"420",420,"Michigan",4.2,2019,"May",1,"2019 May"
"421",421,"Michigan",4.2,2019,"Jun",1,"2019 Jun"
"422",422,"Michigan",4.1,2019,"Jul",1,"2019 Jul"
"423",423,"Michigan",3.9,2019,"Oct",3,"2019 Oct"
"424",424,"Michigan",3.8,2019,"Nov",2,"2019 Nov"
"425",425,"Michigan",3.7,2019,"Dec",1,"2019 Dec"
"426",426,"Michigan",3.7,2020,"Mar",1,"2020 Mar"
"427",427,"Michigan",23.6,2020,"Apr",2,"2020 Apr"
"428",428,"Michigan",20.8,2020,"May",1,"2020 May"
"429",429,"Michigan",14.1,2020,"Jun",2,"2020 Jun"
"430",430,"Michigan",9,2020,"Jul",9,"2020 Jul"
"431",431,"Michigan",8.5,2020,"Aug",3,"2020 Aug"
"432",432,"Michigan",8.2,2020,"Sep",2,"2020 Sep"
"433",433,"Michigan",8.1,2020,"Oct",1,"2020 Oct"
"434",434,"Michigan",5.7,2021,"Jan",1,"2021 Jan"
"435",435,"Michigan",5.1,2021,"Mar",1,"2021 Mar"
"436",436,"Michigan",4.9,2021,"Apr",4,"2021 Apr"
"437",437,"Michigan",5,2021,"May",4,"2021 May"
"438",438,"Michigan",5,2021,"Jun",3,"2021 Jun"
"439",439,"Michigan",4.8,2021,"Jul",3,"2021 Jul"
"440",440,"Michigan",4.7,2021,"Aug",4,"2021 Aug"
"441",441,"Michigan",6.3,2021,"Sep",1,"2021 Sep"
"442",442,"Michigan",6.1,2021,"Oct",2,"2021 Oct"
"443",443,"Minnesota",3,2018,"May",1,"2018 May"
"444",444,"Minnesota",3,2018,"Sep",1,"2018 Sep"
"445",445,"Minnesota",3.1,2018,"Nov",1,"2018 Nov"
"446",446,"Minnesota",3.1,2019,"Jun",1,"2019 Jun"
"447",447,"Minnesota",3.1,2019,"Dec",1,"2019 Dec"
"448",448,"Minnesota",8.9,2020,"Jun",4,"2020 Jun"
"449",449,"Minnesota",6.6,2020,"Aug",1,"2020 Aug"
"450",450,"Minnesota",5.8,2020,"Sep",1,"2020 Sep"
"451",451,"Minnesota",4.4,2021,"Feb",1,"2021 Feb"
"452",452,"Minnesota",4,2021,"May",2,"2021 May"
"453",453,"Minnesota",4,2021,"Jun",1,"2021 Jun"
"454",454,"Minnesota",3.8,2021,"Aug",1,"2021 Aug"
"455",455,"Minnesota",3.7,2021,"Sep",2,"2021 Sep"
"456",456,"Minnesota",3.5,2021,"Oct",3,"2021 Oct"
"457",457,"Mississippi",4.9,2018,"Jan",1,"2018 Jan"
"458",458,"Mississippi",4.9,2018,"May",2,"2018 May"
"459",459,"Mississippi",5.4,2019,"Feb",1,"2019 Feb"
"460",460,"Mississippi",5.4,2019,"Apr",2,"2019 Apr"
"461",461,"Mississippi",5.4,2019,"May",1,"2019 May"
"462",462,"Mississippi",5.7,2019,"Aug",1,"2019 Aug"
"463",463,"Mississippi",5.5,2019,"Dec",1,"2019 Dec"
"464",464,"Mississippi",5.6,2020,"Jan",1,"2020 Jan"
"465",465,"Mississippi",5.8,2020,"Feb",2,"2020 Feb"
"466",466,"Mississippi",15.7,2020,"Apr",1,"2020 Apr"
"467",467,"Mississippi",11,2020,"May",3,"2020 May"
"468",468,"Mississippi",9.6,2020,"Jun",1,"2020 Jun"
"469",469,"Mississippi",8.5,2020,"Jul",3,"2020 Jul"
"470",470,"Mississippi",7.8,2020,"Aug",1,"2020 Aug"
"471",471,"Mississippi",6.9,2020,"Oct",2,"2020 Oct"
"472",472,"Mississippi",6.7,2020,"Nov",1,"2020 Nov"
"473",473,"Mississippi",6.6,2020,"Dec",2,"2020 Dec"
"474",474,"Mississippi",6.3,2021,"Feb",3,"2021 Feb"
"475",475,"Mississippi",6.2,2021,"Mar",2,"2021 Mar"
"476",476,"Mississippi",6,2021,"Aug",1,"2021 Aug"
"477",477,"Mississippi",5.5,2021,"Oct",4,"2021 Oct"
"478",478,"Missouri",3.5,2018,"Jan",2,"2018 Jan"
"479",479,"Missouri",3.3,2018,"Apr",1,"2018 Apr"
"480",480,"Missouri",3.2,2018,"May",2,"2018 May"
"481",481,"Missouri",3.1,2018,"Jul",1,"2018 Jul"
"482",482,"Missouri",3.1,2018,"Aug",3,"2018 Aug"
"483",483,"Missouri",3.1,2018,"Oct",1,"2018 Oct"
"484",484,"Missouri",3.1,2018,"Nov",2,"2018 Nov"
"485",485,"Missouri",3.2,2018,"Dec",2,"2018 Dec"
"486",486,"Missouri",3.1,2019,"Apr",1,"2019 Apr"
"487",487,"Missouri",3.1,2019,"May",4,"2019 May"
"488",488,"Missouri",3.2,2019,"Jul",3,"2019 Jul"
"489",489,"Missouri",3.3,2019,"Aug",3,"2019 Aug"
"490",490,"Missouri",3.4,2019,"Sep",2,"2019 Sep"
"491",491,"Missouri",3.4,2019,"Oct",3,"2019 Oct"
"492",492,"Missouri",3.5,2019,"Nov",1,"2019 Nov"
"493",493,"Missouri",3.5,2019,"Dec",1,"2019 Dec"
"494",494,"Missouri",3.6,2020,"Jan",3,"2020 Jan"
"495",495,"Missouri",3.6,2020,"Feb",1,"2020 Feb"
"496",496,"Missouri",3.7,2020,"Mar",2,"2020 Mar"
"497",497,"Missouri",9.6,2020,"May",2,"2020 May"
"498",498,"Missouri",8.1,2020,"Jun",4,"2020 Jun"
"499",499,"Missouri",6.8,2020,"Jul",3,"2020 Jul"
"500",500,"Missouri",6,2020,"Aug",1,"2020 Aug"
"501",501,"Missouri",5.4,2020,"Sep",3,"2020 Sep"
"502",502,"Missouri",5,2020,"Oct",1,"2020 Oct"
"503",503,"Missouri",4.7,2020,"Nov",2,"2020 Nov"
"504",504,"Missouri",4.3,2021,"Feb",1,"2021 Feb"
"505",505,"Missouri",4.1,2021,"Apr",2,"2021 Apr"
"506",506,"Missouri",4.2,2021,"May",3,"2021 May"
"507",507,"Missouri",4.3,2021,"Jun",2,"2021 Jun"
"508",508,"Missouri",4.2,2021,"Jul",2,"2021 Jul"
"509",509,"Missouri",3.8,2021,"Sep",4,"2021 Sep"
"510",510,"Missouri",3.7,2021,"Oct",1,"2021 Oct"
"511",511,"Montana",3.6,2019,"Mar",1,"2019 Mar"
"512",512,"Montana",3.6,2019,"Dec",1,"2019 Dec"
"513",513,"Nebraska",2.8,2018,"May",2,"2018 May"
"514",514,"Nebraska",2.8,2018,"Jun",1,"2018 Jun"
"515",515,"Nebraska",3,2019,"May",1,"2019 May"
"516",516,"Nebraska",4.4,2020,"Jul",1,"2020 Jul"
"517",517,"Nebraska",3.4,2020,"Nov",1,"2020 Nov"
"518",518,"Nebraska",2.3,2021,"Jul",1,"2021 Jul"
"519",519,"Nevada",4.3,2018,"Aug",1,"2018 Aug"
"520",520,"Nevada",4.3,2018,"Oct",2,"2018 Oct"
"521",521,"Nevada",4.3,2018,"Dec",1,"2018 Dec"
"522",522,"Nevada",4.1,2019,"Mar",2,"2019 Mar"
"523",523,"Nevada",3.9,2019,"Jul",1,"2019 Jul"
"524",524,"Nevada",14.5,2020,"Aug",1,"2020 Aug"
"525",525,"Nevada",12,2020,"Oct",1,"2020 Oct"
"526",526,"Nevada",8.7,2020,"Nov",2,"2020 Nov"
"527",527,"Nevada",8.5,2021,"Jan",1,"2021 Jan"
"528",528,"Nevada",7.7,2021,"Jul",1,"2021 Jul"
"529",529,"Nevada",7.7,2021,"Aug",2,"2021 Aug"
"530",530,"Nevada",7.3,2021,"Oct",1,"2021 Oct"
"531",531,"New Hampshire",2.9,2021,"Jul",1,"2021 Jul"
"532",532,"New Jersey",4.3,2018,"Mar",2,"2018 Mar"
"533",533,"New Jersey",4.1,2018,"May",1,"2018 May"
"534",534,"New Jersey",4,2018,"Jun",2,"2018 Jun"
"535",535,"New Jersey",3.9,2018,"Jul",1,"2018 Jul"
"536",536,"New Jersey",3.8,2018,"Aug",1,"2018 Aug"
"537",537,"New Jersey",3.8,2018,"Sep",2,"2018 Sep"
"538",538,"New Jersey",3.7,2018,"Oct",1,"2018 Oct"
"539",539,"New Jersey",3.6,2019,"Jan",1,"2019 Jan"
"540",540,"New Jersey",3.4,2019,"Mar",2,"2019 Mar"
"541",541,"New Jersey",3.2,2019,"May",3,"2019 May"
"542",542,"New Jersey",3.2,2019,"Jun",3,"2019 Jun"
"543",543,"New Jersey",3.6,2019,"Nov",1,"2019 Nov"
"544",544,"New Jersey",3.6,2019,"Dec",1,"2019 Dec"
"545",545,"New Jersey",16.5,2020,"May",1,"2020 May"
"546",546,"New Jersey",16.3,2020,"Jun",1,"2020 Jun"
"547",547,"New Jersey",13.1,2020,"Jul",2,"2020 Jul"
"548",548,"New Jersey",11,2020,"Aug",2,"2020 Aug"
"549",549,"New Jersey",7.8,2020,"Sep",3,"2020 Sep"
"550",550,"New Jersey",7.7,2020,"Oct",1,"2020 Oct"
"551",551,"New Jersey",10.2,2020,"Nov",2,"2020 Nov"
"552",552,"New Jersey",7.2,2021,"May",5,"2021 May"
"553",553,"New Jersey",7.2,2021,"Jun",3,"2021 Jun"
"554",554,"New Jersey",7.3,2021,"Jul",2,"2021 Jul"
"555",555,"New Jersey",7.2,2021,"Aug",1,"2021 Aug"
"556",556,"New Jersey",7.1,2021,"Sep",1,"2021 Sep"
"557",557,"New Mexico",5,2018,"Oct",1,"2018 Oct"
"558",558,"New Mexico",5.1,2018,"Nov",1,"2018 Nov"
"559",559,"New Mexico",5.2,2019,"Jan",1,"2019 Jan"
"560",560,"New Mexico",5,2019,"Jul",1,"2019 Jul"
"561",561,"New Mexico",5,2019,"Aug",1,"2019 Aug"
"562",562,"New Mexico",5,2019,"Sep",2,"2019 Sep"
"563",563,"New Mexico",5.4,2020,"Mar",2,"2020 Mar"
"564",564,"New Mexico",10,2020,"May",1,"2020 May"
"565",565,"New Mexico",8.3,2021,"Mar",1,"2021 Mar"
"566",566,"New York",4.3,2018,"Mar",1,"2018 Mar"
"567",567,"New York",4.1,2018,"May",1,"2018 May"
"568",568,"New York",4,2018,"Jun",3,"2018 Jun"
"569",569,"New York",3.9,2018,"Jul",3,"2018 Jul"
"570",570,"New York",3.9,2018,"Aug",1,"2018 Aug"
"571",571,"New York",3.9,2018,"Sep",2,"2018 Sep"
"572",572,"New York",4,2018,"Nov",1,"2018 Nov"
"573",573,"New York",4,2018,"Dec",1,"2018 Dec"
"574",574,"New York",3.9,2019,"Feb",1,"2019 Feb"
"575",575,"New York",3.8,2019,"Jun",2,"2019 Jun"
"576",576,"New York",3.8,2019,"Jul",2,"2019 Jul"
"577",577,"New York",3.8,2019,"Aug",1,"2019 Aug"
"578",578,"New York",3.8,2019,"Oct",1,"2019 Oct"
"579",579,"New York",3.7,2019,"Nov",1,"2019 Nov"
"580",580,"New York",3.7,2019,"Dec",1,"2019 Dec"
"581",581,"New York",3.8,2020,"Jan",2,"2020 Jan"
"582",582,"New York",16.2,2020,"Apr",2,"2020 Apr"
"583",583,"New York",15,2020,"Jun",10,"2020 Jun"
"584",584,"New York",14.7,2020,"Jul",5,"2020 Jul"
"585",585,"New York",11.7,2020,"Aug",9,"2020 Aug"
"586",586,"New York",10,2020,"Sep",4,"2020 Sep"
"587",587,"New York",8.7,2020,"Oct",3,"2020 Oct"
"588",588,"New York",8.7,2020,"Nov",1,"2020 Nov"
"589",589,"New York",8.7,2020,"Dec",2,"2020 Dec"
"590",590,"New York",8.8,2021,"Jan",1,"2021 Jan"
"591",591,"New York",8.9,2021,"Feb",1,"2021 Feb"
"592",592,"New York",8.4,2021,"Mar",1,"2021 Mar"
"593",593,"New York",7.8,2021,"May",5,"2021 May"
"594",594,"New York",7.7,2021,"Jun",3,"2021 Jun"
"595",595,"New York",7.6,2021,"Jul",3,"2021 Jul"
"596",596,"New York",7.4,2021,"Aug",5,"2021 Aug"
"597",597,"New York",7.1,2021,"Sep",8,"2021 Sep"
"598",598,"New York",6.9,2021,"Oct",3,"2021 Oct"
"599",599,"North Carolina",4.1,2018,"Mar",1,"2018 Mar"
"600",600,"North Carolina",4.1,2018,"Apr",4,"2018 Apr"
"601",601,"North Carolina",4,2018,"May",1,"2018 May"
"602",602,"North Carolina",4,2018,"Jun",3,"2018 Jun"
"603",603,"North Carolina",4,2018,"Nov",1,"2018 Nov"
"604",604,"North Carolina",3.9,2019,"Apr",2,"2019 Apr"
"605",605,"North Carolina",3.9,2019,"May",1,"2019 May"
"606",606,"North Carolina",3.8,2019,"Jun",1,"2019 Jun"
"607",607,"North Carolina",3.7,2019,"Aug",1,"2019 Aug"
"608",608,"North Carolina",3.7,2019,"Sep",3,"2019 Sep"
"609",609,"North Carolina",3.6,2019,"Oct",1,"2019 Oct"
"610",610,"North Carolina",3.5,2019,"Nov",1,"2019 Nov"
"611",611,"North Carolina",3.5,2019,"Dec",1,"2019 Dec"
"612",612,"North Carolina",3.5,2020,"Jan",2,"2020 Jan"
