"","...1","state","value","year","month","number_mass_shooting","time"
"613",613,"North Carolina",3.6,2020,"Feb",2,"2020 Feb"
"614",614,"North Carolina",3.9,2020,"Mar",1,"2020 Mar"
"615",615,"North Carolina",13.5,2020,"Apr",2,"2020 Apr"
"616",616,"North Carolina",13.5,2020,"May",2,"2020 May"
"617",617,"North Carolina",8.8,2020,"Jun",3,"2020 Jun"
"618",618,"North Carolina",8.8,2020,"Jul",2,"2020 Jul"
"619",619,"North Carolina",7.3,2020,"Sep",2,"2020 Sep"
"620",620,"North Carolina",6.8,2020,"Oct",1,"2020 Oct"
"621",621,"North Carolina",6.4,2020,"Nov",2,"2020 Nov"
"622",622,"North Carolina",6.1,2020,"Dec",1,"2020 Dec"
"623",623,"North Carolina",5.7,2021,"Feb",3,"2021 Feb"
"624",624,"North Carolina",5.2,2021,"Mar",2,"2021 Mar"
"625",625,"North Carolina",5,2021,"Apr",2,"2021 Apr"
"626",626,"North Carolina",4.8,2021,"May",1,"2021 May"
"627",627,"North Carolina",4.6,2021,"Jun",4,"2021 Jun"
"628",628,"North Carolina",4.4,2021,"Jul",2,"2021 Jul"
"629",629,"North Carolina",4.3,2021,"Aug",2,"2021 Aug"
"630",630,"North Carolina",4.3,2021,"Sep",1,"2021 Sep"
"631",631,"Ohio",4.5,2018,"Feb",1,"2018 Feb"
"632",632,"Ohio",4.6,2018,"May",1,"2018 May"
"633",633,"Ohio",4.5,2018,"Jun",1,"2018 Jun"
"634",634,"Ohio",4.5,2018,"Jul",2,"2018 Jul"
"635",635,"Ohio",4.5,2018,"Aug",2,"2018 Aug"
"636",636,"Ohio",4.5,2018,"Sep",2,"2018 Sep"
"637",637,"Ohio",4.4,2018,"Dec",2,"2018 Dec"
"638",638,"Ohio",4,2019,"Apr",1,"2019 Apr"
"639",639,"Ohio",4,2019,"May",2,"2019 May"
"640",640,"Ohio",4.1,2019,"Jun",3,"2019 Jun"
"641",641,"Ohio",4.2,2019,"Jul",1,"2019 Jul"
"642",642,"Ohio",4.2,2019,"Aug",1,"2019 Aug"
"643",643,"Ohio",4.2,2019,"Sep",2,"2019 Sep"
"644",644,"Ohio",4.2,2019,"Oct",2,"2019 Oct"
"645",645,"Ohio",4.2,2019,"Nov",2,"2019 Nov"
"646",646,"Ohio",4.5,2020,"Jan",1,"2020 Jan"
"647",647,"Ohio",4.9,2020,"Mar",1,"2020 Mar"
"648",648,"Ohio",14.9,2020,"May",3,"2020 May"
"649",649,"Ohio",10.3,2020,"Jun",4,"2020 Jun"
"650",650,"Ohio",9.3,2020,"Jul",2,"2020 Jul"
"651",651,"Ohio",9,2020,"Aug",6,"2020 Aug"
"652",652,"Ohio",7.4,2020,"Sep",3,"2020 Sep"
"653",653,"Ohio",5.6,2020,"Oct",1,"2020 Oct"
"654",654,"Ohio",5.6,2020,"Nov",4,"2020 Nov"
"655",655,"Ohio",5,2021,"Feb",1,"2021 Feb"
"656",656,"Ohio",4.7,2021,"Mar",1,"2021 Mar"
"657",657,"Ohio",4.7,2021,"Apr",2,"2021 Apr"
"658",658,"Ohio",5,2021,"May",5,"2021 May"
"659",659,"Ohio",5.2,2021,"Jun",10,"2021 Jun"
"660",660,"Ohio",5.4,2021,"Jul",7,"2021 Jul"
"661",661,"Ohio",5.4,2021,"Aug",2,"2021 Aug"
"662",662,"Ohio",5.3,2021,"Sep",2,"2021 Sep"
"663",663,"Ohio",5.1,2021,"Oct",2,"2021 Oct"
"664",664,"Oklahoma",3.6,2018,"Feb",1,"2018 Feb"
"665",665,"Oklahoma",3.3,2018,"May",2,"2018 May"
"666",666,"Oklahoma",3.1,2018,"Jul",1,"2018 Jul"
"667",667,"Oklahoma",3.1,2018,"Oct",1,"2018 Oct"
"668",668,"Oklahoma",3,2019,"May",2,"2019 May"
"669",669,"Oklahoma",3.1,2019,"Oct",2,"2019 Oct"
"670",670,"Oklahoma",6.3,2020,"Aug",1,"2020 Aug"
"671",671,"Oklahoma",4.8,2020,"Nov",1,"2020 Nov"
"672",672,"Oklahoma",4.4,2021,"Feb",1,"2021 Feb"
"673",673,"Oklahoma",2.7,2021,"Oct",1,"2021 Oct"
"674",674,"Oregon",3.8,2019,"May",1,"2019 May"
"675",675,"Oregon",8.4,2020,"Aug",1,"2020 Aug"
"676",676,"Oregon",6.3,2020,"Dec",1,"2020 Dec"
"677",677,"Oregon",6.2,2021,"Jan",1,"2021 Jan"
"678",678,"Oregon",6,2021,"Mar",1,"2021 Mar"
"679",679,"Oregon",5.9,2021,"Apr",1,"2021 Apr"
"680",680,"Oregon",5.2,2021,"Jul",1,"2021 Jul"
"681",681,"Oregon",5,2021,"Aug",2,"2021 Aug"
"682",682,"Pennsylvania",4.8,2018,"Jan",3,"2018 Jan"
"683",683,"Pennsylvania",4.5,2018,"Apr",1,"2018 Apr"
"684",684,"Pennsylvania",4.4,2018,"Jun",3,"2018 Jun"
"685",685,"Pennsylvania",4.4,2018,"Jul",2,"2018 Jul"
"686",686,"Pennsylvania",4.4,2018,"Aug",4,"2018 Aug"
"687",687,"Pennsylvania",4.4,2018,"Sep",2,"2018 Sep"
"688",688,"Pennsylvania",4.4,2018,"Oct",2,"2018 Oct"
"689",689,"Pennsylvania",4.4,2018,"Nov",1,"2018 Nov"
"690",690,"Pennsylvania",4.4,2018,"Dec",1,"2018 Dec"
"691",691,"Pennsylvania",4.3,2019,"Jan",2,"2019 Jan"
"692",692,"Pennsylvania",4.3,2019,"Apr",1,"2019 Apr"
"693",693,"Pennsylvania",4.3,2019,"May",2,"2019 May"
"694",694,"Pennsylvania",4.4,2019,"Jun",3,"2019 Jun"
"695",695,"Pennsylvania",4.4,2019,"Jul",3,"2019 Jul"
"696",696,"Pennsylvania",4.5,2019,"Aug",3,"2019 Aug"
"697",697,"Pennsylvania",4.6,2019,"Oct",5,"2019 Oct"
"698",698,"Pennsylvania",5.1,2020,"Mar",2,"2020 Mar"
"699",699,"Pennsylvania",16.2,2020,"Apr",1,"2020 Apr"
"700",700,"Pennsylvania",13.5,2020,"May",6,"2020 May"
"701",701,"Pennsylvania",13.3,2020,"Jun",4,"2020 Jun"
"702",702,"Pennsylvania",13,2020,"Jul",2,"2020 Jul"
"703",703,"Pennsylvania",10.2,2020,"Aug",9,"2020 Aug"
"704",704,"Pennsylvania",7.1,2020,"Sep",7,"2020 Sep"
"705",705,"Pennsylvania",7,2020,"Oct",2,"2020 Oct"
"706",706,"Pennsylvania",7.1,2020,"Dec",1,"2020 Dec"
"707",707,"Pennsylvania",7.3,2021,"Jan",3,"2021 Jan"
"708",708,"Pennsylvania",7.4,2021,"Feb",3,"2021 Feb"
"709",709,"Pennsylvania",7.3,2021,"Mar",4,"2021 Mar"
"710",710,"Pennsylvania",7,2021,"May",4,"2021 May"
"711",711,"Pennsylvania",6.5,2021,"Jul",6,"2021 Jul"
"712",712,"Pennsylvania",6.4,2021,"Aug",3,"2021 Aug"
"713",713,"Pennsylvania",6.2,2021,"Sep",3,"2021 Sep"
"714",714,"Rhode Island",6,2021,"May",1,"2021 May"
"715",715,"Rhode Island",5.8,2021,"Aug",1,"2021 Aug"
"716",716,"South Carolina",3.3,2018,"May",1,"2018 May"
"717",717,"South Carolina",3.3,2018,"Aug",1,"2018 Aug"
"718",718,"South Carolina",3.3,2018,"Oct",2,"2018 Oct"
"719",719,"South Carolina",3.2,2019,"Jan",2,"2019 Jan"
"720",720,"South Carolina",3.2,2019,"Mar",1,"2019 Mar"
"721",721,"South Carolina",2.7,2019,"Jun",2,"2019 Jun"
"722",722,"South Carolina",2.4,2019,"Aug",2,"2019 Aug"
"723",723,"South Carolina",2.4,2019,"Sep",2,"2019 Sep"
"724",724,"South Carolina",2.4,2019,"Oct",1,"2019 Oct"
"725",725,"South Carolina",2.6,2020,"Jan",1,"2020 Jan"
"726",726,"South Carolina",3,2020,"Mar",1,"2020 Mar"
"727",727,"South Carolina",11.5,2020,"Apr",2,"2020 Apr"
"728",728,"South Carolina",11.5,2020,"May",5,"2020 May"
"729",729,"South Carolina",7.6,2020,"Jul",2,"2020 Jul"
"730",730,"South Carolina",5.4,2020,"Aug",1,"2020 Aug"
"731",731,"South Carolina",5.4,2020,"Sep",1,"2020 Sep"
"732",732,"South Carolina",5.4,2020,"Oct",3,"2020 Oct"
"733",733,"South Carolina",5.6,2020,"Nov",6,"2020 Nov"
"734",734,"South Carolina",5.2,2021,"Feb",1,"2021 Feb"
"735",735,"South Carolina",5,2021,"Apr",1,"2021 Apr"
"736",736,"South Carolina",4.6,2021,"May",2,"2021 May"
"737",737,"South Carolina",4.3,2021,"Jul",5,"2021 Jul"
"738",738,"South Carolina",4.2,2021,"Aug",2,"2021 Aug"
"739",739,"South Carolina",4.1,2021,"Sep",2,"2021 Sep"
"740",740,"South Carolina",3.9,2021,"Oct",3,"2021 Oct"
"741",741,"South Dakota",6.1,2020,"Jun",1,"2020 Jun"
"742",742,"Tennessee",3.5,2018,"Jan",1,"2018 Jan"
"743",743,"Tennessee",3.5,2018,"Feb",1,"2018 Feb"
"744",744,"Tennessee",3.4,2018,"Apr",2,"2018 Apr"
"745",745,"Tennessee",3.5,2018,"May",1,"2018 May"
"746",746,"Tennessee",3.5,2018,"Jun",1,"2018 Jun"
"747",747,"Tennessee",3.5,2018,"Jul",3,"2018 Jul"
"748",748,"Tennessee",3.5,2018,"Aug",3,"2018 Aug"
"749",749,"Tennessee",3.5,2018,"Sep",3,"2018 Sep"
"750",750,"Tennessee",3.5,2018,"Oct",2,"2018 Oct"
"751",751,"Tennessee",3.5,2018,"Nov",1,"2018 Nov"
"752",752,"Tennessee",3.4,2019,"Feb",1,"2019 Feb"
"753",753,"Tennessee",3.3,2019,"Apr",2,"2019 Apr"
"754",754,"Tennessee",3.3,2019,"Jun",2,"2019 Jun"
"755",755,"Tennessee",3.3,2019,"Aug",1,"2019 Aug"
"756",756,"Tennessee",3.5,2019,"Nov",1,"2019 Nov"
"757",757,"Tennessee",3.7,2020,"Jan",1,"2020 Jan"
"758",758,"Tennessee",3.9,2020,"Feb",1,"2020 Feb"
"759",759,"Tennessee",15.8,2020,"Apr",1,"2020 Apr"
"760",760,"Tennessee",9.6,2020,"May",3,"2020 May"
"761",761,"Tennessee",9.3,2020,"Jun",3,"2020 Jun"
"762",762,"Tennessee",8.9,2020,"Jul",1,"2020 Jul"
"763",763,"Tennessee",8.1,2020,"Aug",1,"2020 Aug"
"764",764,"Tennessee",7.9,2020,"Sep",3,"2020 Sep"
"765",765,"Tennessee",7.8,2020,"Oct",2,"2020 Oct"
"766",766,"Tennessee",5.6,2020,"Nov",3,"2020 Nov"
"767",767,"Tennessee",4.9,2021,"Feb",2,"2021 Feb"
"768",768,"Tennessee",5.1,2021,"Mar",1,"2021 Mar"
"769",769,"Tennessee",5,2021,"Apr",1,"2021 Apr"
"770",770,"Tennessee",4.9,2021,"Jun",3,"2021 Jun"
"771",771,"Tennessee",4.6,2021,"Aug",2,"2021 Aug"
"772",772,"Tennessee",4.4,2021,"Sep",3,"2021 Sep"
"773",773,"Tennessee",4.2,2021,"Oct",1,"2021 Oct"
"774",774,"Texas",4,2018,"Feb",1,"2018 Feb"
"775",775,"Texas",4,2018,"Mar",1,"2018 Mar"
"776",776,"Texas",4,2018,"Apr",1,"2018 Apr"
"777",777,"Texas",3.9,2018,"May",2,"2018 May"
"778",778,"Texas",3.9,2018,"Jun",2,"2018 Jun"
"779",779,"Texas",3.8,2018,"Jul",3,"2018 Jul"
"780",780,"Texas",3.8,2018,"Sep",1,"2018 Sep"
"781",781,"Texas",3.8,2018,"Oct",3,"2018 Oct"
"782",782,"Texas",3.8,2018,"Nov",1,"2018 Nov"
"783",783,"Texas",3.7,2019,"Jan",2,"2019 Jan"
"784",784,"Texas",3.6,2019,"Feb",4,"2019 Feb"
"785",785,"Texas",3.4,2019,"May",2,"2019 May"
"786",786,"Texas",3.4,2019,"Jun",3,"2019 Jun"
"787",787,"Texas",3.5,2019,"Jul",4,"2019 Jul"
"788",788,"Texas",3.5,2019,"Aug",4,"2019 Aug"
"789",789,"Texas",3.5,2019,"Sep",1,"2019 Sep"
"790",790,"Texas",3.5,2019,"Oct",3,"2019 Oct"
"791",791,"Texas",3.5,2019,"Nov",4,"2019 Nov"
"792",792,"Texas",3.5,2019,"Dec",3,"2019 Dec"
"793",793,"Texas",3.6,2020,"Jan",2,"2020 Jan"
"794",794,"Texas",3.7,2020,"Feb",2,"2020 Feb"
"795",795,"Texas",4.9,2020,"Mar",1,"2020 Mar"
"796",796,"Texas",12.9,2020,"Apr",3,"2020 Apr"
"797",797,"Texas",11.6,2020,"May",6,"2020 May"
"798",798,"Texas",10.2,2020,"Jun",5,"2020 Jun"
"799",799,"Texas",9.3,2020,"Jul",3,"2020 Jul"
"800",800,"Texas",6.9,2020,"Aug",5,"2020 Aug"
"801",801,"Texas",7.9,2020,"Sep",1,"2020 Sep"
"802",802,"Texas",7.3,2020,"Oct",3,"2020 Oct"
"803",803,"Texas",7.2,2020,"Nov",2,"2020 Nov"
"804",804,"Texas",6.9,2020,"Dec",1,"2020 Dec"
"805",805,"Texas",6.8,2021,"Jan",4,"2021 Jan"
"806",806,"Texas",6.9,2021,"Feb",3,"2021 Feb"
"807",807,"Texas",6.9,2021,"Mar",5,"2021 Mar"
"808",808,"Texas",6.7,2021,"Apr",6,"2021 Apr"
"809",809,"Texas",6.6,2021,"May",1,"2021 May"
"810",810,"Texas",6.5,2021,"Jun",6,"2021 Jun"
"811",811,"Texas",6.2,2021,"Jul",9,"2021 Jul"
"812",812,"Texas",5.9,2021,"Aug",4,"2021 Aug"
"813",813,"Texas",5.6,2021,"Sep",4,"2021 Sep"
"814",814,"Texas",5.4,2021,"Oct",7,"2021 Oct"
"815",815,"Utah",3,2018,"Mar",1,"2018 Mar"
"816",816,"Utah",2.4,2020,"Jan",1,"2020 Jan"
"817",817,"Utah",2.7,2021,"Jun",1,"2021 Jun"
"818",818,"Virginia",3,2018,"Apr",1,"2018 Apr"
"819",819,"Virginia",2.9,2018,"Jul",2,"2018 Jul"
"820",820,"Virginia",2.8,2018,"Aug",1,"2018 Aug"
"821",821,"Virginia",2.9,2019,"Jan",1,"2019 Jan"
"822",822,"Virginia",2.9,2019,"Feb",1,"2019 Feb"
"823",823,"Virginia",2.7,2019,"May",3,"2019 May"
"824",824,"Virginia",2.6,2019,"Jun",2,"2019 Jun"
"825",825,"Virginia",2.6,2019,"Aug",2,"2019 Aug"
"826",826,"Virginia",2.5,2019,"Dec",1,"2019 Dec"
"827",827,"Virginia",2.6,2020,"Mar",1,"2020 Mar"
"828",828,"Virginia",8.5,2020,"May",1,"2020 May"
"829",829,"Virginia",8.8,2020,"Jun",1,"2020 Jun"
"830",830,"Virginia",7.9,2020,"Jul",4,"2020 Jul"
"831",831,"Virginia",7,2020,"Aug",2,"2020 Aug"
"832",832,"Virginia",6.1,2020,"Oct",1,"2020 Oct"
"833",833,"Virginia",5.8,2020,"Nov",1,"2020 Nov"
"834",834,"Virginia",5.3,2021,"Jan",1,"2021 Jan"
"835",835,"Virginia",5.1,2021,"Mar",3,"2021 Mar"
"836",836,"Virginia",4.7,2021,"Apr",1,"2021 Apr"
"837",837,"Virginia",4.5,2021,"May",1,"2021 May"
"838",838,"Virginia",4.3,2021,"Jun",2,"2021 Jun"
"839",839,"Virginia",4.2,2021,"Jul",2,"2021 Jul"
"840",840,"Virginia",4,2021,"Aug",1,"2021 Aug"
"841",841,"Washington",4.3,2018,"Apr",1,"2018 Apr"
"842",842,"Washington",4.3,2018,"Jul",1,"2018 Jul"
"843",843,"Washington",4.4,2018,"Oct",1,"2018 Oct"
"844",844,"Washington",4.1,2019,"Jun",1,"2019 Jun"
"845",845,"Washington",4.1,2019,"Jul",1,"2019 Jul"
"846",846,"Washington",4.1,2019,"Aug",1,"2019 Aug"
"847",847,"Washington",3.9,2019,"Nov",1,"2019 Nov"
"848",848,"Washington",4,2020,"Jan",1,"2020 Jan"
"849",849,"Washington",10.8,2020,"Jul",2,"2020 Jul"
"850",850,"Washington",7,2020,"Oct",2,"2020 Oct"
"851",851,"Washington",5.6,2021,"Feb",1,"2021 Feb"
"852",852,"Washington",5.4,2021,"Apr",1,"2021 Apr"
"853",853,"Washington",5.2,2021,"Jun",1,"2021 Jun"
"854",854,"Washington",5.1,2021,"Jul",1,"2021 Jul"
"855",855,"Washington",5.1,2021,"Sep",1,"2021 Sep"
"856",856,"Washington",5,2021,"Oct",2,"2021 Oct"
"857",857,"West Virginia",5,2020,"Jan",1,"2020 Jan"
"858",858,"West Virginia",6.7,2020,"Dec",2,"2020 Dec"
"859",859,"West Virginia",4.8,2021,"Aug",1,"2021 Aug"
"860",860,"Wisconsin",3,2018,"Aug",1,"2018 Aug"
"861",861,"Wisconsin",3,2018,"Sep",2,"2018 Sep"
"862",862,"Wisconsin",3.1,2018,"Dec",1,"2018 Dec"
"863",863,"Wisconsin",3.3,2019,"Jun",1,"2019 Jun"
"864",864,"Wisconsin",3.4,2019,"Jul",1,"2019 Jul"
"865",865,"Wisconsin",3.4,2019,"Sep",1,"2019 Sep"
"866",866,"Wisconsin",3.3,2020,"Feb",1,"2020 Feb"
"867",867,"Wisconsin",14.8,2020,"Apr",1,"2020 Apr"
"868",868,"Wisconsin",8.6,2020,"Jun",3,"2020 Jun"
"869",869,"Wisconsin",7.2,2020,"Jul",2,"2020 Jul"
"870",870,"Wisconsin",6.1,2020,"Aug",1,"2020 Aug"
"871",871,"Wisconsin",5.2,2020,"Sep",1,"2020 Sep"
"872",872,"Wisconsin",4.4,2020,"Nov",1,"2020 Nov"
"873",873,"Wisconsin",3.9,2021,"Apr",2,"2021 Apr"
"874",874,"Wisconsin",3.9,2021,"May",1,"2021 May"
"875",875,"Wisconsin",3.9,2021,"Aug",1,"2021 Aug"
"876",876,"Wisconsin",3.4,2021,"Sep",1,"2021 Sep"
"877",877,"Wisconsin",3.2,2021,"Oct",4,"2021 Oct"
"878",878,"Wyoming",3.8,2019,"Sep",1,"2019 Sep"
"879",879,"District of Columbia",NA,2018,"Apr",1,"2018 Apr"
"880",880,"District of Columbia",NA,2018,"Jan",2,"2018 Jan"
"881",881,"District of Columbia",NA,2018,"Jul",2,"2018 Jul"
"882",882,"District of Columbia",NA,2018,"Sep",1,"2018 Sep"
"883",883,"District of Columbia",NA,2019,"Feb",1,"2019 Feb"
"884",884,"District of Columbia",NA,2019,"Jul",3,"2019 Jul"
"885",885,"District of Columbia",NA,2019,"May",2,"2019 May"
"886",886,"District of Columbia",NA,2019,"Sep",1,"2019 Sep"
"887",887,"District of Columbia",NA,2020,"Aug",2,"2020 Aug"
"888",888,"District of Columbia",NA,2020,"Jul",1,"2020 Jul"
"889",889,"District of Columbia",NA,2020,"Jun",2,"2020 Jun"
"890",890,"District of Columbia",NA,2020,"Mar",1,"2020 Mar"
"891",891,"District of Columbia",NA,2020,"May",1,"2020 May"
"892",892,"District of Columbia",NA,2020,"Oct",1,"2020 Oct"
"893",893,"District of Columbia",NA,2021,"Apr",2,"2021 Apr"
"894",894,"District of Columbia",NA,2021,"Aug",1,"2021 Aug"
"895",895,"District of Columbia",NA,2021,"Jan",2,"2021 Jan"
"896",896,"District of Columbia",NA,2021,"Jul",2,"2021 Jul"
"897",897,"District of Columbia",NA,2021,"Jun",1,"2021 Jun"
"898",898,"District of Columbia",NA,2021,"Mar",2,"2021 Mar"
"899",899,"District of Columbia",NA,2021,"May",2,"2021 May"
"900",900,"Alabama",NA,2021,"Nov",1,"2021 Nov"
"901",901,"California",NA,2021,"Nov",3,"2021 Nov"
"902",902,"Florida",NA,2021,"Nov",1,"2021 Nov"
"903",903,"Iowa",NA,2021,"Nov",1,"2021 Nov"
"904",904,"New York",NA,2021,"Nov",1,"2021 Nov"
"905",905,"Pennsylvania",NA,2021,"Nov",1,"2021 Nov"
"906",906,"South Dakota",NA,2021,"Nov",1,"2021 Nov"
"907",907,"Texas",NA,2021,"Nov",2,"2021 Nov"
"908",908,"Virginia",NA,2021,"Nov",1,"2021 Nov"
"909",909,"Wisconsin",NA,2021,"Nov",1,"2021 Nov"
"910",910,"District of Columbia",NA,2021,"Oct",2,"2021 Oct"
"911",911,"District of Columbia",NA,2021,"Sep",2,"2021 Sep"
